Date,Open,High,Low,Close,Volume,Adj Close
2016-03-09,49.40,50.50,49.40,50.05,31118000,48.469
2016-03-08,49.55,49.75,49.15,49.25,19506000,47.695
2016-03-07,50.05,50.55,49.40,49.65,24550600,48.082
2016-03-04,49.65,50.35,49.65,50.25,18674100,48.663
2016-03-03,49.90,49.95,49.45,49.65,16025100,48.082
2016-03-02,50.50,51.30,50.45,50.90,34211800,47.715
2016-03-01,49.60,50.15,49.10,50.05,23613800,46.918
2016-02-29,50.05,50.20,49.35,49.65,17829900,46.543
2016-02-26,49.00,49.80,48.90,49.55,28829600,46.45
2016-02-25,48.05,48.10,47.65,47.75,42846500,44.762
2016-02-24,48.60,48.85,48.40,48.70,24572700,45.653
2016-02-23,49.05,49.70,48.70,49.15,28484200,46.075
2016-02-22,50.35,51.25,48.60,49.15,49541200,46.075
2016-02-19,50.20,50.35,49.85,50.25,17092800,47.106
2016-02-18,50.85,51.15,50.60,50.95,15937700,47.762
2016-02-17,50.10,50.30,49.40,49.50,16038800,46.403
2016-02-16,50.25,50.65,50.10,50.35,14928900,47.20
2016-02-15,49.60,50.35,49.50,50.25,27861400,47.106
2016-02-12,47.95,48.15,47.80,48.10,44149300,45.09
2016-02-11,49.90,49.90,49.40,49.50,57492800,46.403
2016-02-10,52.35,52.35,52.35,52.35,000,49.075
2016-02-09,52.35,52.35,52.35,52.35,000,49.075
2016-02-08,52.35,52.35,52.35,52.35,000,49.075
2016-02-05,52.30,52.75,52.15,52.35,14190100,49.075
2016-02-04,52.15,52.35,51.95,52.00,27031100,48.746
2016-02-03,52.55,52.55,51.90,52.25,36916300,48.981
2016-02-02,54.00,54.65,53.80,54.15,19482200,50.762
2016-02-01,54.80,55.00,54.45,54.65,20814800,51.231
2016-01-29,53.30,54.85,53.30,54.50,26970200,51.09
2016-01-28,52.90,53.60,52.80,53.35,22593000,50.012
2016-01-27,52.95,53.30,52.70,52.90,25551200,49.59
2016-01-26,52.50,52.50,51.70,51.80,28526600,48.559
2016-01-25,53.70,54.20,53.50,53.60,23811300,50.246
2016-01-22,52.70,53.10,52.05,52.85,30081800,49.543
2016-01-21,53.10,53.20,51.75,51.90,49722500,48.653
2016-01-20,53.65,54.10,53.10,53.15,36412100,49.824
